monitorTime,weight,amplitude,obliguity,windSpeed,moment,height,rotation,安全状态
2025-09-26 14:42:30,11.57,51.02,0.35,6.2,472.24,133.76,37.1,安全
2025-09-26 14:43:00,73.0,33.83,-1.35,14.05,2222.63,513.81,218.3,预警
2025-09-26 14:43:30,22.38,62.24,2.07,11.43,1253.64,552.86,171.5,预警
2025-09-26 14:44:00,24.21,23.24,-1.31,12.2,506.38,588.08,191.8,预警
2025-09-26 14:44:30,50.96,9.92,3.2,8.18,505.52,628.13,451.3,危险
2025-09-26 14:45:00,70.36,14.45,0.46,36.65,1016.7,634.42,308.5,危险
2025-09-26 14:45:30,18.15,3.97,1.48,10.61,57.64,6.16,48.7,安全
2025-09-26 14:46:00,1.65,24.15,1.2,9.45,31.88,376.72,177.7,安全
2025-09-26 14:46:30,59.68,16.94,1.0,5.49,808.78,277.19,149.9,安全
2025-09-26 14:47:00,42.75,25.74,1.29,0.8,880.31,361.78,141.4,安全
2025-09-26 14:47:30,4.11,18.76,-0.83,9.61,61.68,357.67,39.1,安全
2025-09-26 14:48:00,72.78,15.51,0.49,4.89,903.05,53.7,135.6,安全
2025-09-26 14:48:30,26.22,28.81,-1.02,13.97,679.86,120.03,73.2,预警
2025-09-26 14:49:00,11.91,9.03,1.55,14.75,96.79,596.26,169.2,预警
2025-09-26 14:49:30,77.64,30.46,-1.36,2.26,2128.42,550.52,237.5,预警
2025-09-26 14:50:00,11.34,13.74,1.74,11.93,140.23,585.21,198.3,预警
2025-09-26 14:50:30,95.18,16.39,-1.44,16.27,1560.0,642.25,309.7,危险
2025-09-26 14:51:00,29.01,6.41,-1.2,1.68,148.76,16.41,137.2,安全
2025-09-26 14:51:30,72.49,33.29,0.95,1.47,1930.55,247.11,25.7,安全
2025-09-26 14:52:00,79.62,3.51,-2.42,4.8,251.52,404.24,14.4,预警
2025-09-26 14:52:30,1.93,90.22,1.03,2.0,156.71,524.14,135.4,预警
2025-09-26 14:53:00,75.92,11.12,-1.41,10.67,759.81,570.17,205.0,预警
2025-09-26 14:53:30,78.11,58.25,-0.53,9.05,4094.92,604.48,169.1,预警
2025-09-26 14:54:00,55.84,32.63,1.76,1.42,1639.85,500.47,169.7,预警
2025-09-26 14:54:30,2.9,59.78,8.51,2.14,173.36,631.85,378.5,危险
2025-09-26 14:55:00,99.17,40.14,7.24,2.9,3980.68,639.83,529.4,危险
2025-09-26 14:55:30,47.85,66.09,0.76,0.5,2529.93,146.82,109.6,安全
2025-09-26 14:56:00,35.07,76.44,-0.88,14.63,2412.68,493.77,96.7,预警
2025-09-26 14:56:30,17.13,31.22,-2.47,10.46,481.32,169.08,161.9,预警
2025-09-26 14:57:00,2.61,76.56,2.28,10.33,179.84,512.07,243.4,预警
2025-09-26 14:57:30,80.82,51.59,0.29,13.06,3752.55,524.22,215.7,预警
2025-09-26 14:58:00,79.6,12.49,-2.21,10.8,894.78,599.18,173.4,预警
2025-09-26 14:58:30,53.41,15.1,-5.22,34.1,806.49,640.21,300.9,危险
2025-09-26 14:59:00,83.97,49.92,-2.35,7.3,3772.6,578.28,214.5,预警
2025-09-26 14:59:30,99.6,6.15,0.88,29.12,612.54,631.57,337.4,危险
2025-09-26 15:00:00,28.55,61.27,-0.71,0.96,1399.41,170.05,173.9,安全
2025-09-26 15:00:30,34.77,44.8,0.79,6.04,1246.16,361.27,158.5,安全
2025-09-26 15:01:00,29.84,8.93,-1.22,8.45,213.18,360.21,102.0,安全
2025-09-26 15:01:30,74.4,39.37,-1.36,5.07,2343.3,118.2,111.8,安全
2025-09-26 15:02:00,15.02,51.6,1.15,0.84,620.03,142.44,121.2,安全
2025-09-26 15:02:30,56.9,41.99,-1.08,2.63,1911.38,499.04,147.5,安全
2025-09-26 15:03:00,81.41,26.07,0.07,2.8,1910.12,526.6,228.0,预警
2025-09-26 15:03:30,55.47,59.92,-1.03,11.93,2991.39,607.08,207.6,预警
2025-09-26 15:04:00,83.95,1.83,-1.05,12.28,138.27,517.46,248.0,预警
2025-09-26 15:04:30,48.15,39.58,-1.5,28.18,1905.78,630.33,536.8,危险
2025-09-26 15:05:00,9.0,7.51,0.1,11.26,60.83,511.1,228.8,预警
2025-09-26 15:05:30,88.38,22.34,-0.15,12.5,1776.97,513.79,228.3,预警
2025-09-26 15:06:00,98.13,42.14,-4.57,5.49,4135.2,645.59,252.1,危险
2025-09-26 15:06:30,38.36,74.94,1.45,4.94,2299.76,396.99,3.2,安全
2025-09-26 15:07:00,88.6,36.37,-2.01,7.14,2900.14,541.72,167.3,预警
2025-09-26 15:07:30,67.94,20.03,-1.26,10.01,1224.75,556.87,190.1,预警
2025-09-26 15:08:00,79.21,52.63,-1.98,6.08,3751.94,547.2,191.7,预警
2025-09-26 15:08:30,97.36,18.89,0.48,2.46,1839.13,649.08,256.3,危险
2025-09-26 15:09:00,50.6,67.3,2.5,14.47,3064.84,588.15,171.0,预警
2025-09-26 15:09:30,77.06,60.76,2.45,11.53,4213.95,509.8,247.1,预警
2025-09-26 15:10:00,92.1,10.89,0.63,10.47,902.67,495.48,219.7,预警
2025-09-26 15:10:30,70.25,37.48,-3.32,15.47,2632.97,648.81,358.5,危险
2025-09-26 15:11:00,95.39,37.57,-0.49,35.46,3583.8,633.71,333.0,危险
2025-09-26 15:11:30,50.68,7.24,-1.41,0.59,330.23,526.88,179.9,预警
2025-09-26 15:12:00,96.19,29.65,-5.54,9.07,2852.03,654.31,342.6,危险
2025-09-26 15:12:30,87.8,6.36,-2.48,10.69,502.57,512.08,192.7,预警
2025-09-26 15:13:00,24.79,59.56,1.71,12.51,1328.84,539.88,238.1,预警
2025-09-26 15:13:30,99.9,32.92,0.42,2.04,3288.71,638.71,442.8,危险
2025-09-26 15:14:00,58.03,37.12,1.77,5.34,1938.67,574.82,182.4,预警
2025-09-26 15:14:30,91.05,17.9,-0.01,0.93,1466.82,605.99,245.0,预警
2025-09-26 15:15:00,38.67,53.39,2.26,11.42,1858.13,588.61,233.9,预警
2025-09-26 15:15:30,49.03,5.01,0.49,27.29,245.64,647.87,367.3,危险
2025-09-26 15:16:00,12.41,73.91,0.83,5.84,733.78,195.0,177.1,安全
2025-09-26 15:16:30,7.49,74.77,-0.29,1.05,448.02,208.55,134.9,安全
2025-09-26 15:17:00,33.99,39.45,0.97,6.65,1072.72,367.45,27.7,安全
2025-09-26 15:17:30,20.2,32.91,-1.17,3.02,531.83,458.42,4.0,安全
2025-09-26 15:18:00,4.08,54.97,-0.34,8.35,179.42,512.51,48.0,安全
2025-09-26 15:18:30,2.97,36.48,1.39,5.9,86.68,207.6,99.4,安全
2025-09-26 15:19:00,13.24,60.11,0.54,7.82,636.69,166.27,146.4,安全
2025-09-26 15:19:30,71.44,61.42,0.42,3.77,3510.28,213.13,101.8,安全
2025-09-26 15:20:00,46.04,61.0,-2.1,0.93,2527.6,539.92,182.0,预警
2025-09-26 15:20:30,84.78,24.54,-1.0,12.22,1872.45,612.93,166.6,预警
2025-09-26 15:21:00,79.17,11.36,-2.44,9.93,809.43,598.68,220.8,预警
2025-09-26 15:21:30,99.21,21.28,-6.59,5.08,2111.19,626.01,396.3,危险
2025-09-26 15:22:00,97.25,8.43,0.36,8.4,819.82,622.81,492.2,危险
2025-09-26 15:22:30,9.72,70.08,2.39,1.05,613.06,496.08,233.2,预警
2025-09-26 15:23:00,6.15,73.93,2.2,8.86,409.2,594.61,201.5,预警
2025-09-26 15:23:30,84.08,25.64,-1.89,9.75,1940.23,554.2,215.7,预警
2025-09-26 15:24:00,78.97,11.87,-5.32,5.3,937.37,624.57,285.6,危险
2025-09-26 15:24:30,75.58,4.7,-2.14,4.53,319.7,532.03,195.4,预警
2025-09-26 15:25:00,9.3,72.41,0.98,31.67,673.41,652.8,427.8,危险
2025-09-26 15:25:30,68.23,1.68,7.37,8.76,114.63,651.58,253.0,危险
2025-09-26 15:26:00,8.64,45.91,2.29,11.93,357.0,563.01,210.5,预警
2025-09-26 15:26:30,87.5,0.77,-0.56,11.12,60.64,620.8,220.9,预警
2025-09-26 15:27:00,19.88,44.32,5.21,33.62,881.08,639.41,514.8,危险
2025-09-26 15:27:30,62.12,10.54,0.8,4.25,523.8,217.26,136.4,安全
2025-09-26 15:28:00,36.78,5.81,-0.76,9.66,170.95,325.58,155.2,安全
2025-09-26 15:28:30,24.42,55.12,0.86,1.98,1076.82,12.84,114.2,安全
2025-09-26 15:29:00,46.16,3.07,-0.27,6.09,113.37,116.65,17.4,安全
2025-09-26 15:29:30,64.11,62.85,-0.16,1.46,3223.45,231.72,50.2,安全
2025-09-26 15:30:00,39.25,0.73,1.1,0.64,22.92,236.43,119.0,安全
2025-09-26 15:30:30,52.1,22.06,-0.0,5.37,919.46,72.2,67.0,安全
2025-09-26 15:31:00,9.55,4.58,-1.33,4.7,34.99,401.29,177.2,安全
2025-09-26 15:31:30,45.7,23.1,-0.88,7.51,844.54,28.49,47.2,安全
2025-09-26 15:32:00,55.09,32.25,0.0,10.54,1421.32,222.55,107.1,安全
2025-09-26 15:32:30,87.79,28.87,1.69,3.5,2281.05,613.14,213.8,预警
2025-09-26 15:33:00,51.68,19.35,2.02,10.54,900.01,527.81,181.2,预警
2025-09-26 15:33:30,23.13,48.59,-1.36,19.39,1123.89,647.89,402.6,危险
2025-09-26 15:34:00,25.07,4.23,-1.19,4.58,84.84,266.11,67.9,安全
2025-09-26 15:34:30,45.33,62.95,0.53,9.37,2282.82,338.7,18.9,安全
2025-09-26 15:35:00,12.0,31.25,-0.65,7.05,300.0,344.21,83.3,安全
2025-09-26 15:35:30,51.49,67.65,-0.02,3.76,2786.64,261.94,26.1,安全
2025-09-26 15:36:00,7.8,32.85,1.27,9.32,204.98,373.05,129.4,安全
2025-09-26 15:36:30,68.85,60.03,0.48,4.17,3306.45,81.12,1.2,安全
2025-09-26 15:37:00,51.84,29.47,-1.26,3.02,1222.18,257.81,141.0,安全
2025-09-26 15:37:30,25.19,52.5,-1.37,10.39,1057.98,534.43,95.1,安全
2025-09-26 15:38:00,52.61,56.34,1.41,5.89,2371.24,415.45,34.6,安全
2025-09-26 15:38:30,12.33,57.0,1.27,6.13,562.25,293.98,102.8,安全
2025-09-26 15:39:00,70.36,51.86,0.91,1.16,2919.1,417.86,138.3,安全
2025-09-26 15:39:30,10.58,37.72,-1.21,4.29,319.26,352.56,39.3,安全
2025-09-26 15:40:00,10.58,51.07,0.98,1.67,432.26,497.34,132.7,安全
2025-09-26 15:40:30,54.25,8.82,1.29,5.12,382.79,294.59,92.3,安全
2025-09-26 15:41:00,42.49,64.8,-1.2,5.23,2202.68,337.66,21.2,安全
2025-09-26 15:41:30,46.49,39.08,-0.83,2.79,1453.46,47.42,127.0,安全
2025-09-26 15:42:00,11.88,63.12,1.17,2.61,599.89,143.19,22.2,安全
2025-09-26 15:42:30,43.27,75.56,-0.77,1.73,2615.58,333.38,154.2,安全
2025-09-26 15:43:00,69.62,22.52,0.86,6.4,1254.27,403.1,121.8,安全
2025-09-26 15:43:30,10.22,28.61,0.79,8.21,233.92,67.16,83.2,安全
2025-09-26 15:44:00,69.52,51.64,0.24,2.24,2872.01,178.5,117.7,安全
2025-09-26 15:44:30,62.51,42.19,0.23,4.28,2373.57,2.11,132.4,预警
2025-09-26 15:45:00,67.52,3.06,0.29,14.2,185.95,265.87,15.7,预警
2025-09-26 15:45:30,58.98,48.6,0.43,10.04,2579.79,599.91,208.7,预警
2025-09-26 15:46:00,67.88,26.48,0.18,12.28,1617.72,571.82,244.4,预警
2025-09-26 15:46:30,88.51,26.84,-1.41,9.79,2138.05,558.33,227.6,预警
2025-09-26 15:47:00,31.43,60.08,-0.43,21.31,1888.31,647.08,534.7,危险
2025-09-26 15:47:30,98.05,16.52,3.92,9.47,1619.79,644.02,512.7,危险
2025-09-26 15:48:00,79.71,54.47,1.14,10.81,3907.62,518.61,239.1,预警
2025-09-26 15:48:30,7.15,24.39,-1.46,6.53,156.95,569.64,199.1,预警
2025-09-26 15:49:00,99.04,16.97,0.65,29.03,1680.71,648.47,300.7,危险
2025-09-26 15:49:30,21.01,7.4,1.07,3.41,124.38,69.39,56.0,安全
2025-09-26 15:50:00,4.58,66.93,-0.64,3.79,245.23,517.19,34.1,安全
2025-09-26 15:50:30,16.33,44.84,1.42,9.73,585.79,326.09,146.2,安全
2025-09-26 15:51:00,39.01,34.78,-0.3,4.91,1085.41,388.81,147.9,安全
2025-09-26 15:51:30,46.08,66.87,0.42,8.67,2465.1,379.29,139.3,安全
2025-09-26 15:52:00,1.53,69.38,1.16,9.09,84.92,401.59,141.8,安全
2025-09-26 15:52:30,14.51,3.82,-0.63,4.78,44.34,148.94,156.7,安全
2025-09-26 15:53:00,77.15,47.34,-0.07,1.58,2921.82,479.62,151.6,安全
2025-09-26 15:53:30,12.99,3.91,1.2,8.88,40.63,513.84,64.4,安全
2025-09-26 15:54:00,52.64,63.67,-0.48,5.13,2681.27,292.43,5.3,安全
2025-09-26 15:54:30,66.27,63.1,-0.25,6.6,3345.31,297.9,62.6,安全
2025-09-26 15:55:00,6.6,41.62,-0.77,7.05,219.75,295.48,106.3,安全
2025-09-26 15:55:30,48.14,67.25,-1.06,8.7,2589.93,525.1,129.8,安全
2025-09-26 15:56:00,11.13,68.02,0.88,9.32,605.65,267.49,147.6,安全
2025-09-26 15:56:30,12.33,46.14,0.16,9.69,455.12,474.6,128.9,安全
2025-09-26 15:57:00,14.0,64.54,0.34,8.82,722.85,516.1,81.0,安全
2025-09-26 15:57:30,59.56,68.32,-0.86,9.15,3255.31,78.07,3.1,安全
2025-09-26 15:58:00,67.76,63.46,-1.4,9.12,3440.04,384.67,126.0,安全
2025-09-26 15:58:30,36.78,33.37,-0.38,4.13,981.88,515.44,146.8,安全
2025-09-26 15:59:00,89.03,36.43,-1.22,9.14,2919.03,385.08,44.1,预警
2025-09-26 15:59:30,19.34,56.46,2.29,12.44,982.74,585.22,183.5,预警
2025-09-26 16:00:00,53.37,27.88,-1.52,3.2,1339.16,563.0,201.1,预警
2025-09-26 16:00:30,91.28,11.25,-1.54,9.94,924.21,514.49,184.9,预警
2025-09-26 16:01:00,25.85,30.12,-8.06,5.38,778.6,643.31,469.2,危险
2025-09-26 16:01:30,19.51,23.65,1.98,5.17,415.27,612.22,207.7,预警
2025-09-26 16:02:00,96.59,50.28,8.19,5.14,4856.55,629.53,314.0,危险
2025-09-26 16:02:30,27.99,29.77,8.68,33.74,833.26,638.41,421.7,危险
2025-09-26 16:03:00,93.73,22.21,-0.35,12.97,1873.57,568.04,249.1,预警
2025-09-26 16:03:30,78.19,7.55,-2.28,4.89,531.3,618.59,186.0,预警
2025-09-26 16:04:00,79.02,26.7,0.08,10.39,1898.85,533.96,226.3,预警
2025-09-26 16:04:30,12.06,52.96,-5.99,29.8,638.7,646.2,483.3,危险
2025-09-26 16:05:00,55.65,23.03,1.38,0.67,1025.3,204.77,147.8,安全
2025-09-26 16:05:30,28.0,43.68,-1.1,9.26,978.43,512.14,177.1,安全
2025-09-26 16:06:00,6.18,15.94,-0.02,2.95,78.81,353.45,152.2,安全
2025-09-26 16:06:30,10.17,0.27,1.48,4.87,2.2,37.66,105.9,安全
2025-09-26 16:07:00,60.26,55.98,0.21,7.34,2698.68,261.95,111.6,安全
2025-09-26 16:07:30,76.13,61.16,0.38,6.31,3724.89,190.03,58.4,安全
2025-09-26 16:08:00,73.96,41.92,-0.12,7.2,2480.32,66.51,169.8,安全
2025-09-26 16:08:30,41.79,26.43,-1.46,7.32,883.61,533.26,100.5,安全
2025-09-26 16:09:00,26.62,33.47,0.21,7.44,712.78,100.84,168.3,安全
2025-09-26 16:09:30,33.15,49.96,1.23,6.25,1324.94,375.95,114.0,安全
2025-09-26 16:10:00,19.85,77.04,-0.08,1.07,1223.4,548.89,117.0,安全
2025-09-26 16:10:30,48.68,69.34,0.13,3.9,2700.38,96.12,145.9,安全
2025-09-26 16:11:00,26.49,41.32,0.03,8.0,875.65,376.3,76.2,安全
2025-09-26 16:11:30,34.09,21.63,0.19,13.48,663.63,28.09,91.5,预警
2025-09-26 16:12:00,76.4,6.76,-2.47,13.25,464.82,503.55,210.8,预警
2025-09-26 16:12:30,35.38,29.91,2.01,2.28,952.39,596.21,246.2,预警
2025-09-26 16:13:00,13.56,88.69,2.26,1.87,1082.37,585.12,208.6,预警
2025-09-26 16:13:30,97.9,19.87,1.04,25.73,1945.27,641.54,529.8,危险
2025-09-26 16:14:00,95.84,7.54,-1.02,7.4,722.63,639.57,517.8,危险
2025-09-26 16:14:30,34.71,32.22,9.92,31.51,1118.36,628.06,250.7,危险
2025-09-26 16:15:00,73.58,23.37,-0.76,4.88,1547.61,539.0,165.3,预警
2025-09-26 16:15:30,99.11,12.41,-0.47,36.66,1229.96,642.77,423.9,危险
2025-09-26 16:16:00,47.55,72.67,0.86,0.11,2764.37,15.36,7.2,安全
2025-09-26 16:16:30,29.17,35.18,0.92,6.88,820.96,549.99,142.9,安全
2025-09-26 16:17:00,69.88,11.85,0.42,1.62,662.46,371.24,145.7,安全
2025-09-26 16:17:30,24.03,13.39,-0.79,8.76,257.41,300.89,96.6,安全
2025-09-26 16:18:00,46.15,37.87,1.09,5.49,1398.16,327.78,176.4,安全
2025-09-26 16:18:30,36.43,14.98,0.19,7.61,436.58,68.85,29.2,安全
2025-09-26 16:19:00,1.96,59.55,-0.89,9.73,93.37,283.5,171.9,安全
2025-09-26 16:19:30,30.65,76.47,1.43,1.41,1875.04,68.73,76.2,安全
2025-09-26 16:20:00,33.12,52.0,-1.16,8.17,1377.79,123.72,27.1,安全
2025-09-26 16:20:30,63.56,5.49,0.63,1.21,279.16,407.04,142.3,安全
2025-09-26 16:21:00,46.78,26.96,-0.79,8.74,1008.95,58.75,175.4,安全
2025-09-26 16:21:30,62.33,47.52,1.47,7.44,2369.54,57.19,58.1,安全
2025-09-26 16:22:00,46.84,44.07,0.71,11.09,1857.81,362.78,161.6,预警
2025-09-26 16:22:30,92.0,29.87,-1.47,5.87,2473.24,594.4,236.7,预警
2025-09-26 16:23:00,73.51,51.92,-0.13,13.21,3434.98,563.31,185.4,预警
2025-09-26 16:23:30,84.82,56.72,-1.72,5.29,4329.89,603.03,184.8,预警
2025-09-26 16:24:00,98.93,7.15,1.28,10.64,707.35,646.28,265.6,危险
2025-09-26 16:24:30,17.07,25.97,-1.33,8.94,354.65,42.15,37.0,安全
2025-09-26 16:25:00,25.52,28.96,1.38,14.89,665.15,510.96,247.8,预警
2025-09-26 16:25:30,79.87,37.04,2.07,2.04,2662.55,514.14,212.9,预警
2025-09-26 16:26:00,97.39,36.71,-4.02,10.66,3575.19,626.79,523.6,危险
2025-09-26 16:26:30,61.6,27.54,0.04,7.31,1357.17,308.57,176.4,安全
2025-09-26 16:27:00,79.89,3.44,0.68,8.07,219.86,434.58,165.1,安全
2025-09-26 16:27:30,47.47,19.42,0.52,3.49,737.49,188.4,110.3,安全
2025-09-26 16:28:00,23.13,55.56,1.06,10.64,1028.08,92.63,82.0,安全
2025-09-26 16:28:30,59.26,40.63,-1.31,3.77,1926.19,436.55,88.7,安全
2025-09-26 16:29:00,55.55,46.26,1.33,9.27,2055.79,189.1,89.6,安全
2025-09-26 16:29:30,38.12,22.32,0.36,2.82,680.67,87.83,19.9,安全
2025-09-26 16:30:00,22.92,37.86,-1.15,7.3,694.2,478.63,76.9,安全
2025-09-26 16:30:30,69.86,9.83,-1.27,8.79,549.38,536.12,61.3,安全
2025-09-26 16:31:00,52.59,48.24,0.56,6.18,2029.55,141.04,14.5,安全
2025-09-26 16:31:30,1.1,14.43,-1.14,0.42,12.7,49.75,8.8,安全
2025-09-26 16:32:00,43.85,4.47,0.01,10.76,176.41,495.62,87.8,预警
2025-09-26 16:32:30,10.88,67.25,-1.81,9.93,658.51,515.62,245.9,预警
2025-09-26 16:33:00,73.59,20.22,0.12,10.46,1339.19,506.29,241.2,预警
2025-09-26 16:33:30,93.06,32.81,1.18,8.12,2747.97,515.16,245.9,预警
2025-09-26 16:34:00,98.42,31.07,6.04,6.11,3057.91,651.56,285.1,危险
2025-09-26 16:34:30,98.4,11.03,-0.8,8.51,1085.35,641.52,274.3,危险
2025-09-26 16:35:00,17.84,71.27,-0.41,8.71,1017.17,263.16,58.0,安全
2025-09-26 16:35:30,45.33,41.3,1.45,3.73,1497.7,359.54,124.1,安全
2025-09-26 16:36:00,50.11,35.92,-1.38,13.78,1619.96,578.51,246.7,预警
2025-09-26 16:36:30,93.83,11.98,2.36,6.19,1011.68,614.25,191.8,预警
2025-09-26 16:37:00,95.78,4.57,1.4,25.65,437.71,647.98,526.6,危险
2025-09-26 16:37:30,69.49,38.07,-0.82,2.75,2116.39,204.26,4.4,安全
2025-09-26 16:38:00,53.35,40.71,-1.2,8.91,1737.5,452.47,21.3,安全
2025-09-26 16:38:30,77.76,32.13,0.5,10.21,2248.59,532.18,180.6,预警
2025-09-26 16:39:00,56.89,16.81,-0.61,12.49,860.69,590.2,248.4,预警
2025-09-26 16:39:30,44.45,37.53,4.95,31.36,1668.21,636.75,357.4,危险
2025-09-26 16:40:00,78.28,13.78,-0.26,3.33,862.96,94.41,53.9,安全
2025-09-26 16:40:30,39.15,50.53,0.35,8.35,1582.6,39.21,56.6,安全
2025-09-26 16:41:00,28.21,55.38,-0.88,2.32,1249.82,52.37,96.0,安全
2025-09-26 16:41:30,58.14,49.48,0.73,1.84,2301.41,322.61,16.8,安全
2025-09-26 16:42:00,77.33,6.45,1.13,0.42,399.02,292.13,153.5,安全
2025-09-26 16:42:30,50.77,36.85,-1.12,7.12,1496.7,331.28,82.6,安全
2025-09-26 16:43:00,18.8,17.62,1.41,10.42,265.0,515.33,92.9,安全
2025-09-26 16:43:30,79.06,17.99,-0.22,1.89,1137.83,255.26,33.3,安全
2025-09-26 16:44:00,5.31,0.81,-0.36,9.7,3.44,240.57,116.2,安全
2025-09-26 16:44:30,84.72,32.46,-1.12,5.67,2475.01,587.28,169.3,预警
2025-09-26 16:45:00,43.34,65.71,-2.41,12.01,2563.08,582.42,173.9,预警
2025-09-26 16:45:30,76.83,38.33,-0.34,10.44,2650.4,575.21,165.3,预警
2025-09-26 16:46:00,48.48,4.96,-5.18,36.49,240.46,627.15,488.1,危险
2025-09-26 16:46:30,46.55,36.25,-0.12,7.25,1349.95,461.28,1.2,安全
2025-09-26 16:47:00,1.63,21.8,0.71,2.1,28.43,223.71,91.4,安全
2025-09-26 16:47:30,29.84,37.18,0.9,2.48,887.56,179.71,94.8,安全
2025-09-26 16:48:00,69.21,13.43,0.07,9.46,743.59,61.89,129.9,安全
2025-09-26 16:48:30,17.91,13.9,-0.79,5.44,199.16,331.87,35.0,安全
2025-09-26 16:49:00,8.97,36.22,-1.33,5.83,259.91,375.58,170.2,安全
2025-09-26 16:49:30,11.44,34.67,-0.73,2.36,317.3,285.74,25.8,安全
2025-09-26 16:50:00,75.73,20.85,0.25,14.25,1421.07,524.17,164.6,预警
2025-09-26 16:50:30,30.16,8.22,1.87,4.24,223.12,547.12,215.7,预警
2025-09-26 16:51:00,49.66,46.26,-1.72,0.3,2067.54,519.27,193.7,预警
2025-09-26 16:51:30,98.8,27.73,-5.38,4.96,2739.72,649.69,326.1,危险
2025-09-26 16:52:00,63.05,28.6,0.54,14.53,1622.91,462.56,117.9,预警
2025-09-26 16:52:30,9.89,43.33,2.0,11.1,385.68,607.61,213.4,预警
2025-09-26 16:53:00,90.49,29.1,-0.03,13.42,2369.93,612.59,165.8,预警
2025-09-26 16:53:30,75.96,1.04,-1.36,2.37,71.1,591.65,180.4,预警
2025-09-26 16:54:00,97.81,0.32,-1.24,4.0,31.3,641.56,387.4,危险
2025-09-26 16:54:30,36.72,58.81,1.7,12.29,1943.55,530.92,233.6,预警
2025-09-26 16:55:00,72.5,14.75,0.76,35.96,1069.38,643.49,484.7,危险
2025-09-26 16:55:30,3.34,68.35,-0.66,0.62,182.63,374.88,135.5,安全
2025-09-26 16:56:00,80.05,7.04,-1.36,8.31,507.2,417.84,172.3,预警
2025-09-26 16:56:30,79.75,23.83,-1.59,10.22,1710.4,516.48,169.5,预警
2025-09-26 16:57:00,83.57,22.52,0.98,10.32,1693.8,497.6,193.1,预警
2025-09-26 16:57:30,48.52,54.73,1.51,14.42,2389.95,599.22,249.1,预警
2025-09-26 16:58:00,96.07,21.13,0.99,4.57,2029.96,651.65,361.0,危险
2025-09-26 16:58:30,99.64,43.56,0.03,1.23,4340.32,645.94,350.2,危险
2025-09-26 16:59:00,1.86,5.28,-2.32,9.66,8.84,615.22,213.6,预警
2025-09-26 16:59:30,26.07,58.02,2.27,9.87,1361.32,518.25,203.2,预警
2025-09-26 17:00:00,59.6,32.23,2.46,3.4,1728.82,537.59,197.2,预警
2025-09-26 17:00:30,95.97,22.19,-4.9,8.94,2129.57,653.4,368.6,危险
2025-09-26 17:01:00,79.84,22.96,-0.95,8.72,1466.5,280.49,62.1,安全
2025-09-26 17:01:30,19.71,74.05,1.88,6.1,1313.57,538.08,192.0,预警
2025-09-26 17:02:00,73.02,36.5,2.22,13.75,2398.71,499.02,190.6,预警
2025-09-26 17:02:30,1.7,40.13,0.73,36.06,68.22,629.99,517.3,危险
2025-09-26 17:03:00,81.9,30.82,-2.16,3.74,2271.74,553.19,199.9,预警
2025-09-26 17:03:30,46.84,61.46,2.03,7.48,2590.91,607.29,231.5,预警
2025-09-26 17:04:00,99.84,48.25,9.68,2.92,4817.28,645.73,457.6,危险
2025-09-26 17:04:30,70.74,18.59,1.35,12.03,1183.55,33.27,79.7,预警
2025-09-26 17:05:00,55.27,47.13,-0.8,11.14,2344.39,455.1,148.6,预警
2025-09-26 17:05:30,82.13,26.62,1.01,5.55,1967.67,561.12,165.6,预警
2025-09-26 17:06:00,73.45,45.32,0.44,11.29,2995.88,508.41,191.0,预警
2025-09-26 17:06:30,93.87,31.19,1.61,7.7,2635.02,566.37,187.4,预警
2025-09-26 17:07:00,99.61,5.98,4.91,6.91,595.67,628.5,507.6,危险
2025-09-26 17:07:30,29.15,35.47,-0.88,6.57,827.16,242.11,34.7,安全
2025-09-26 17:08:00,24.85,31.3,-1.27,0.57,622.24,545.87,167.0,安全
2025-09-26 17:08:30,47.46,18.68,-0.8,4.76,709.24,212.39,131.9,安全
2025-09-26 17:09:00,32.57,76.43,-0.74,0.3,1991.46,331.82,177.8,安全
2025-09-26 17:09:30,68.11,0.35,0.23,4.91,19.07,422.6,45.5,安全
2025-09-26 17:10:00,79.28,14.86,2.05,0.25,1060.29,584.03,182.4,预警
2025-09-26 17:10:30,91.67,24.05,-1.96,5.84,1984.2,522.41,165.3,预警
2025-09-26 17:11:00,16.73,73.67,-9.99,24.98,1232.5,637.65,291.8,危险
2025-09-26 17:11:30,68.65,27.16,-0.8,5.53,1491.63,201.15,82.8,安全
2025-09-26 17:12:00,58.06,36.14,1.24,2.78,1678.63,179.34,140.0,安全
2025-09-26 17:12:30,62.67,67.05,0.39,6.2,3361.62,323.87,65.0,安全
2025-09-26 17:13:00,30.8,22.4,0.29,9.08,551.94,348.42,85.1,安全
2025-09-26 17:13:30,5.1,19.82,1.04,4.29,80.87,487.06,43.7,安全
2025-09-26 17:14:00,46.06,74.17,0.17,2.26,2733.02,126.26,28.4,安全
2025-09-26 17:14:30,87.93,43.88,2.43,8.86,3472.53,506.27,206.9,预警
2025-09-26 17:15:00,77.5,0.73,-1.24,5.21,50.92,515.24,171.1,预警
2025-09-26 17:15:30,47.55,19.57,2.24,10.44,837.5,555.5,169.0,预警
2025-09-26 17:16:00,97.12,13.59,-0.16,34.79,1319.86,628.21,481.4,危险
2025-09-26 17:16:30,89.37,7.83,-1.43,3.65,629.79,577.56,174.3,预警
2025-09-26 17:17:00,98.01,3.94,-7.71,8.63,386.16,643.06,411.4,危险
